arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_7,6,1915669724,0.1,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 531. The resolution window was 38 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,7,1535063093,0.1,320000,what_learned,"I mastered the attractor at att_free_1 at step 522, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
v1_7,7,1535063093,0.1,320000,what_learned,"I mastered the attractor at att_yellow at step 526, confirmed by 0 confirming observations.",provenance,mastery:att_yellow,True
v1_7,7,1535063093,0.1,320000,what_learned,"I mastered the attractor at att_free_0 at step 533, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,7,1535063093,0.1,320000,what_learned,"I banked knowledge at haz_yellow at step 539, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,7,1535063093,0.1,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 544, confirmed by 1 confirming observation.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,7,1535063093,0.1,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 546, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,7,1535063093,0.1,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 940, confirmed by 1 confirming observation.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,7,1535063093,0.1,320000,what_learned,"I mastered the attractor at att_free_2 at step 7488, confirmed by 1 confirming observation.",provenance,mastery:att_free_2,True
v1_7,7,1535063093,0.1,320000,what_learned,"I mastered the attractor at att_green at step 7496, confirmed by 203 confirming observations.",provenance,mastery:att_green,True
v1_7,7,1535063093,0.1,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,7,1535063093,0.1,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 7496. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,7,1535063093,0.1,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,7,1535063093,0.1,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,7,1535063093,0.1,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 526. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,7,1535063093,0.1,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 539. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,7,1535063093,0.1,320000,how_related,"My family traversal narrative contains 5 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|526:attractor_mastered:YELLOW|539:knowledge_banked:YELLOW|7496:attractor_mastered:GREEN.",family,family_traversal_narrative,True
v1_7,7,1535063093,0.1,320000,how_related,Cross-family comparison is incomplete: at least one family traversal was not finished within this run. Structural comparison measures are not fully available.,comparison,both_complete,True
v1_7,7,1535063093,0.1,320000,where_surprised,I entered haz_green (GREEN family) at step 7496 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,7,1535063093,0.1,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 533 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,7,1535063093,0.1,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 522 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,7,1535063093,0.1,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 526 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,7,1535063093,0.1,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 526. The resolution window was 33 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,8,1154456462,0.1,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
v1_7,8,1154456462,0.1,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 522, confirmed by 6 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,8,1154456462,0.1,320000,what_learned,"I mastered the attractor at att_free_2 at step 53903, confirmed by 0 confirming observations.",provenance,mastery:att_free_2,True
v1_7,8,1154456462,0.1,320000,what_learned,"I mastered the attractor at att_green at step 53911, confirmed by 53528 confirming observations.",provenance,mastery:att_green,True
v1_7,8,1154456462,0.1,320000,what_learned,"I mastered the attractor at att_free_0 at step 55102, confirmed by 20 confirming observations.",provenance,mastery:att_free_0,True
v1_7,8,1154456462,0.1,320000,what_learned,"I mastered the attractor at att_yellow at step 55129, confirmed by 0 confirming observations.",provenance,mastery:att_yellow,True
v1_7,8,1154456462,0.1,320000,what_learned,"I banked knowledge at haz_yellow at step 56456, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,8,1154456462,0.1,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 56462, confirmed by 8 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,8,1154456462,0.1,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 56463, confirmed by 7 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,8,1154456462,0.1,320000,what_learned,"The end-state activated at step 56496, confirmed by 263503 confirming observations.",provenance,end_state_activation,True
v1_7,8,1154456462,0.1,320000,what_learned,"I banked knowledge at haz_green at step 56496, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_green,True
v1_7,8,1154456462,0.1,320000,what_learned,"I banked the end-state at step 56499, confirmed by 17 confirming observations.",provenance,end_state_banking:att_free_3,True
v1_7,8,1154456462,0.1,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,8,1154456462,0.1,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 53911. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,8,1154456462,0.1,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 56496. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_7,8,1154456462,0.1,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,8,1154456462,0.1,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 55129. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,8,1154456462,0.1,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 56456. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,8,1154456462,0.1,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|53911:attractor_mastered:GREEN|55129:attractor_mastered:YELLOW|56456:knowledge_banked:YELLOW|56496:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,8,1154456462,0.1,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,8,1154456462,0.1,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_7,8,1154456462,0.1,320000,how_related,My traversal-sequence distance between the two families is 0.700409 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,8,1154456462,0.1,320000,where_surprised,I entered haz_green (GREEN family) at step 53911 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,8,1154456462,0.1,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 53903 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,8,1154456462,0.1,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 53911 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,8,1154456462,0.1,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,8,1154456462,0.1,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 55129. The resolution window was 54636 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,9,674510944,0.1,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
